,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19
520,128.63744225066873,128.50301011130938,128.23556142729925,127.83856686292037,127.3174760836625,126.67959062682976,125.93389033039635,125.09081963924672,124.1620414546571,123.16016714102771,122.0984718390086,120.99060436765376,119.85030076060946,118.6911099157464,117.52613899464585,116.36782514238945,115.22773886549356,114.11642306368879,113.04327031679526,112.01643963764796
522,147.74817741448138,147.6100434508711,147.33523126190735,146.92730880542476,146.391877882218,145.73644321957732,144.97023379479077,144.1039829273611,143.14967504968035,142.12026803322502,141.02940048766547,139.89109357705644,138.71945664343184,137.52840533916995,136.33140009799584,135.14121167649407,133.9697192310662,132.8277450175133,131.72492836999223,130.669640190367
524,123.12145929345017,122.97947809078507,122.6970131884002,122.2777337391436,121.72739976082191,121.05372727152707,120.2662042935986,119.37586447457178,118.39502648984188,117.33700837857225,116.215826509558,115.04588899301069,113.84169308309097,112.61753550248058,111.38724371903297,110.16393507326217,108.95980935292653,107.78597899637465,106.6523396386924,105.56748225232792
526,116.71235497819458,116.56637389791467,116.27595270866294,115.8448658572718,115.27903796725559,114.58640485610881,113.7767239941844,112.86134138369704,111.85292328930885,110.7651622583162,109.61246741810157,108.4096491493694,107.1716079440931,105.91303661770033,104.64814411269748,103.39040796506426,102.15236116539921,100.9454176941052,99.77973950381522,98.66414622201185
528,154.47699964310874,154.3268584056472,154.02816216150896,153.5847949596544,153.00285274304954,152.29050006888318,151.4577747847511,150.51634788078817,149.47924722834983,148.36055494244036,147.1750886587301,145.938077117506,144.66484013761135,143.370482396799,142.06960947013872,140.77607337629604,139.50275350397033,138.26137729866934,137.06238354414182,135.91482953334946
530,123.38434554783316,123.22987578967219,122.92256964738937,122.46642530179511,121.8677170733053,121.13484765619941,120.2781467616781,119.3096236430707,118.24268250608321,117.09181085384654,115.87225137364484,114.59966806330652,113.28981696492053,111.95823117823275,110.61992882737785,109.28915141540504,107.97913858396522,106.70194376263265,105.46829360535031,104.2874925315017
532,156.68580701665525,156.52683182025436,156.21056392674626,155.74112041328902,155.12496140042137,154.37073760102592,153.48908266619574,152.49235806740276,151.39435982406835,150.20999745298644,148.95495607604204,147.64535270222825,146.29739734718416,144.92706892795258,143.549814836516,142.18028181761485,140.83208431826466,139.51761490129587,138.24789968571713,137.0325001547564
534,151.2457026655509,151.08203606068582,150.7564365616449,150.27314515524017,149.63881557118822,148.86235693530483,147.9547195396196,146.92863174833167,145.79829766966992,144.57906631171633,143.2870835024289,141.93893792087164,140.55131220987687,139.14064938300157,137.72284366744526,136.3129636061478,134.9250137417058,133.57173958599293,132.26447890584137,131.01306068976467
536,124.38152618895892,124.21297262399942,123.87765261274315,123.37993632869072,122.72667932923986,121.92706009077392,120.99235890903974,119.93568647759597,118.77167211099515,117.51612268812877,116.1856639547413,114.79737587673851,113.36843333347947,111.91576264930718,110.45572335164132,109.00382318349982,107.57447285370114,106.18078534406686,104.83442287388995,103.5454929115979
538,139.4830064663205,139.30936024798163,138.96391065165238,138.45116259413965,137.7781821129747,136.9544285484136,135.9915262636818,134.90298452536192,133.70387586377862,132.41048436283558,131.03993589284772,129.60982233688588,128.1378314312883,126.64139301465018,125.13735132916409,123.64167161404163,122.1691876404978,120.73339512709353,119.34629420807809,118.01828237048252
540,144.45697269519974,144.27801739533245,143.9220077955999,143.39358940915653,142.70004786607856,141.85113549381467,140.8588355294296,139.73707291091057,138.50138233818774,137.16854544496016,135.75620948600792,134.28249996437228,132.76563916358248,131.22358168641142,129.67367690883248,128.13236680828072,126.6149259877777,125.13524895841407,123.70568792779636,122.33694253696054
542,137.68835343870768,137.5038612667565,137.13683865230112,136.5920778721844,135.87709374899228,135.00194436711598,133.97898743052545,132.82258155221388,131.54874355546156,130.17477403827075,128.71886401427653,127.19969544407914,125.63604798034831,124.04642334692993,122.44869753505043,120.85980950290535,119.2954933783594,117.77005935536496,116.29622660938486,114.88500970206553
544,157.69211270236673,157.50184384222263,157.12333129047835,156.56152058826837,155.82416586745717,154.92164442413872,153.86670485565773,152.67415841227734,151.360525053004,149.94364688689004,148.44228224015944,146.87569356913514,145.26324191474367,143.62399964963413,141.97639198543771,140.33787616175766,138.7246655011326,137.1515036533006,135.63149243458463,134.1759747614453
546,136.3706590788791,136.1743609890031,135.78385627493424,135.20425059605896,134.44354805807217,133.5124593493719,132.42414126994242,131.1938776847287,129.83871382149653,128.37705704532547,126.82825779652869,125.2121843352761,123.54880437601261,121.85778570606675,120.15812655081062,118.46782485070597,116.80359382560474,115.18062928716986,113.61243218876996,112.11068794182448
548,137.96548393615785,137.76289061205875,137.3598647421581,136.76167933268692,135.9765997082747,135.01568489922826,133.89251815240374,132.62287699961075,131.22435525648763,129.71595055691165,128.11763157663165,126.44989903080912,124.73335393141608,122.98828555530879,121.23429019097986,119.48993008184259,117.77244013942439,116.09748802990828,114.47899121006324,112.9289924726797
550,172.82201306524888,172.61284426367854,172.19673993393542,171.5791480548125,170.7686070301492,169.7765399963294,168.6169758813092,167.30620807355047,165.86240355065107,164.30517656904618,162.65514155691193,160.93345975535104,159.16139351288854,157.35988105410718,155.54914310728827,153.748331070546,151.97522449500565,150.24598363630207,148.5749607404448,146.97457165660026
552,154.55410596661852,154.33806639121838,153.90829636854107,153.27042689653032,152.43328197019457,151.40866545873797,150.21107225337585,148.85733499271035,147.36621971776373,145.75798507914445,144.0539202496295,142.2758765675407,140.4458072519417,138.58532839461992,136.7153129422279,134.85552761916588,133.02432078239093,131.23836711276817,129.51247290250882,127.85944356506894
554,148.202661133888,147.97943958249982,147.53538501003385,146.87631992607027,146.01136711886664,144.9527287302593,143.71538700568317,142.31673850044047,140.77617562373962,139.11463069035293,137.35409816826618,135.51715064884922,133.62646333421716,131.70436064554784,129.77239700631068,127.85098203190239,125.95905833726826,124.11383802621765,122.33060171915469,120.62256178091397
556,174.49586053707725,174.26512901154302,173.8061376395467,173.12490940700462,172.230879828,171.13666782286074,169.85776555479697,168.41215950806384,166.81989724749968,165.10261560451613,163.283046538229,161.38451672125922,159.4304561168957,157.4439295654064,155.4472037865416,153.46136032081253,151.5059628495913,149.59878512284695,147.75560345229044,145.9900554685379
558,175.92254149336895,175.68395427341784,175.20933861889557,174.5049274565772,173.58048373174276,172.44906267055183,171.12669015680422,169.63197003744224,167.9856353858017,166.2100600724529,164.32874747922216,162.3658129518002,160.3454757487832,158.29157493473264,156.22712199032222,154.17390096378676,152.15212484057417,150.18015453140836,148.27428454167162,146.4485970593618
560,148.0281990188134,147.78139170259877,147.29042714281843,146.56175820032993,145.6054907739515,144.4351370023073,143.0672816012803,141.52117471452016,139.81826692805868,137.98170343497154,136.03579480058994,134.00548149348768,131.9158084511419,129.79142457398325,127.6561203003009,125.53241439875231,123.44119890094929,121.40144875229016,119.43000035338939,117.54140076986371
562,182.67455259734822,182.41914111239714,181.9110639198038,181.15700436653663,180.1674276902318,178.95632468795952,177.54086539985298,175.94097678215832,174.17886067791702,172.2784697405544,170.2649594053026,168.16413366854107,166.00190147567474,163.80375907427714,161.59431187815636,159.39684730289423,157.23296774994697,155.1222905023008,153.08221881801788,151.12778604194088
564,159.2316255378562,158.96720512766692,158.44121045664355,157.6605664999503,156.6361151298819,155.38234874938428,153.9170506699753,152.260856842274,150.4367559420093,148.46954617138425,146.38526754623075,144.21062805005903,141.97244100878618,139.69708952330365,137.41003191293868,135.13535996578622,132.89541943699084,130.71049974996401,128.59859730564648,126.57525426475469
566,169.26600226880555,168.99214646213366,168.44738630165347,167.63890015515167,166.5779247850626,165.27947841293872,163.7619870999967,162.0468297248705,160.15781929617043,158.1206397017537,155.96225737337002,153.71032689612093,151.39260849189026,149.03641371227863,146.66809371609088,144.31258227474976,141.99300322041537,139.73034949126912,137.54323830289732,135.44774435772115
568,187.62954487459814,187.3458044466645,186.78138555724746,185.94373238668305,184.84449585292685,183.4992455393816,181.92708134407167,180.15016084645669,178.19316090705013,176.08269338349254,173.84669518440666,171.51381236728815,169.11279680792268,166.67193229366345,164.21850485257625,161.77832982152114,159.37534565169096,157.0312818133377,154.7654054577804,152.59434879817047
570,157.13248049382275,156.83838243132845,156.25336428999685,155.38514917195226,154.2458224770266,152.85153209027806,151.22208452077984,149.38045374859826,147.35222211850464,145.16497398796594,142.84766312961574,140.4299743009352,137.9416981306482,135.41213670984706,132.86955515210445,130.3406919979446,127.85033875629372,125.42099616004711,123.07261192862282,120.8224020512373
572,174.9185471496494,174.61359363466977,174.0069864179451,173.1067413561162,171.92539976962496,170.4797162477575,168.7902384501969,166.8807964716035,164.77792198016203,162.51021870626477,160.1077060984632,157.60115729672583,155.02145121888768,152.3989567032624,149.7629644394945,147.14117994820896,144.55928820685364,142.04059772273774,139.60576898684312,137.27262937735208
574,195.60774813286724,195.29141556450605,194.6621782070764,193.72835926212497,192.5029785729347,191.0034273638592,189.25103082700048,187.27051698513708,185.08941296670315,182.73739118506873,180.24558809614348,177.64591745364422,174.97039852928404,172.25051781540563,169.51664042574873,166.79748485320977,164.11967199772965,161.50735649797574,158.98194544735122,156.56190662167427
576,194.091683066855,193.7634211440675,193.11045951977036,192.14144412216064,190.86989713314858,189.31387793496793,187.49552755047546,185.4405159253809,183.1774141692468,180.73701521393536,178.1516264623251,175.4543571490629,172.6784215775197,169.85647734485667,167.02001527043114,164.1988150979987,161.42047821182297,158.71004564214843,156.08970659411136,153.57859968928236
578,204.54057315500086,204.19980404933796,203.5219693317477,202.5160538628042,201.19610724041138,199.58089018003358,197.69339982005545,195.56029428132382,193.2112396389196,190.67820378465967,187.99472169585005,185.19515566868546,182.31397240335582,179.38505666709688,176.44107876592778,173.51293032053604,170.6292399248648,167.8159772141044,165.09615073663315,162.48960188468988
580,172.634004696011,172.28012234930736,171.57620962170148,170.53160736668582,169.16091898190373,167.4836413997021,165.5236702086376,163.30870028222066,160.86954617862347,158.239407866276,155.45310727948998,152.54632013433522,149.55482564101607,146.5137944732401,143.45713275672068,140.41689701071726,137.42279197126575,134.50176008381845,131.677668227595,128.9710939960631
582,207.80967083592637,207.44204042525124,206.7107876242633,205.62562722287402,204.20174414871067,202.4594081919007,200.42345783008255,198.1226756489618,195.58908079691608,192.85716516496967,189.963099832838,186.9439371191896,183.83683164799868,180.67830144545542,177.5035473766323,174.34584630760958,171.23603028359835,168.20206078186072,165.26870377714556,162.45730801806508
584,182.68684819261398,182.30480581322786,181.54489310726822,180.4172176519081,178.937575015179,177.12704628282734,175.0114594070189,172.62073806894165,169.98816474265857,167.14958585143364,164.14258664374142,161.0056620718695,157.777407886985,154.49575363840785,151.19725644858582,147.91647141442587,144.68541129924634,141.53310485556662,138.48525969989876,135.56403221670598
586,188.35144303354946,187.9542956602358,187.16434538293407,185.99211234359,184.45403326637057,182.57204079495165,180.37300111447172,177.88803483106216,175.1517491245749,172.20141033283014,169.07608573300973,165.81578178526712,162.46060388046254,159.04995997166202,155.62182753779254,152.2121002078437,148.8540270954136,145.57775447580005,142.40997591865437,139.37369343721866
588,205.4059017402992,204.99292753831583,204.17150481889854,202.95258700568525,201.3532839141162,199.3964218445071,197.10995615271332,194.52626264332577,191.6813372144615,188.61393425060098,185.36467372130048,181.9751452707162,178.4870351932828,174.9412993846905,171.37740230714905,167.83263878728872,164.34155209368663,160.93545822895408,157.6420827500397,154.48531276714968
590,217.4485413075078,217.0189903765213,216.16460463317128,214.89679244346883,213.23337006880502,211.1981013935274,208.8200840422752,206.13300970292016,203.1743295889675,199.98435695100494,196.60533784276294,193.0805194842947,189.45324299540687,185.7660843142108,182.06006394284557,178.3739428401209,174.74361831662213,171.20163018082184,167.77678365963897,164.49389183919644
592,199.04764987286353,198.60074552049832,197.7118530091717,196.392858245589,194.66231869407994,192.54498154704345,190.0711419061126,187.27587036810866,184.19814255242017,180.87990397162548,177.3651027557546,173.69872066758847,169.9258300827501,166.09070148955018,162.23598276455493,158.40196805539085,154.62597054578845,150.94180967592868,147.37941956082554,143.96458145428124
594,228.53283132544254,228.06777198129512,227.1427796207926,225.77024120830265,223.96949153190172,221.76630855091696,219.1922420741364,216.2838068575623,213.08157436623617,209.62919817746564,205.97240689909174,202.15799617153377,198.2328483487325,194.2430051650054,190.23281526648043,186.24417495936092,182.31587687972086,178.48307749326582,174.77689039692092,171.2241083785059
596,209.1693339652606,208.68529586103102,207.72256658460554,206.29405855905406,204.41992131666706,202.12701267984846,199.4481962827375,196.4214983439938,193.08915975592313,189.49662013031656,185.6914690972753,181.72239759208654,177.63817866459988,173.48670387905818,169.31409781191866,165.16392952783173,161.07653617750174,157.0884699719012,153.2320757439644,149.53520217021173
598,247.25455378453893,246.75069454073528,245.7485544540141,244.2615966380869,242.31082399483398,239.92422480295863,237.13603733993,233.9858684071484,230.51770376511365,226.77884887381612,222.81883671720104,218.68833664590937,214.43809472642715,210.1179324305825,205.7758268047089,201.45709153148084,197.20367447528946,193.05358332199853,189.04044677386162,185.19321449627174
600,231.18918118113635,230.66464445475435,229.62139210754907,228.073463931652,226.04275589810652,223.55843864195526,220.6561873497244,217.3772600289912,213.7674642381627,209.87605252258732,205.75458487838029,201.4557934070649,197.03248061260848,192.53647894105552,188.0176953327658,183.52326073522516,179.09680062100642,174.77783848790375,170.60134006226582,166.59740153504114
602,235.7831579230589,235.2370792825127,234.15099738576703,232.53955534654676,230.42558280642078,227.8394857153468,224.81843955643643,221.4054252682213,217.64815015305527,213.59789596890306,209.3083341277022,204.83434441796584,200.23086967066382,195.55183472927706,190.849154118743,186.17184889490477,181.56528917735886,177.0705747179899,172.72406149717773,168.557037819277
604,240.72877140064543,240.1602856023825,239.02965553780146,237.35215481135594,235.151588018259,232.45965012591066,229.31508101291567,225.76265687141048,221.85206312110236,217.6366930876333,213.17241402802594,208.51633819576435,203.7256323288894,198.85639467001496,193.96262452580117,189.09530537564726,184.30161849299174,179.62429981486693,175.1011483334103,170.76468963291836
606,232.51044914603213,231.91869898956043,230.7418184640955,228.99573919796023,226.70528243134785,223.9034862064392,220.63071910212346,216.9336248669435,212.86394511851663,208.4772665254122,203.83173576903624,198.98678126644262,194.00187598994142,188.93537121915423,183.843426826881,178.77905962616344,173.79132720162013,168.92466035087315,164.21835270217372,159.70621129438905
608,271.7810791935565,271.1652261253413,269.940430310312,268.12330910007734,265.73974214686024,262.8241645083153,259.4186373636673,255.57174355659947,251.33735782467687,246.7733404060903,241.94019908750312,236.89975996716697,231.71388219919663,226.4432472498363,221.14624883345596,215.87800555674272,210.6895141494403,205.62695680282297,200.73117148491758,196.03728919252677
610,239.50232390656453,238.86156052514494,237.58724698383506,235.69671398709428,233.21694104591478,230.18381349708926,226.64114789101424,222.63953605969184,218.23506060040006,213.48793285502904,208.46110026125342,203.21886463716623,197.82554755999453,192.34423402109047,186.83562105382498,181.3569938402592,175.9613476214994,170.69666933148042,165.6053881362722,160.72399902493387
612,272.0414363194084,271.3750009003447,270.04965854088687,268.083480581934,265.50458705713993,262.35036551515935,258.66644867450765,254.50550457626758,249.92589504334825,244.9902560322991,239.76404860533245,234.31412335274763,228.7073352704711,223.00924086792037,217.2829046824155,211.58783815136422,205.97908959984642,200.50649966266587,195.2141316457426,190.1398811717344
614,268.50850932950743,267.8157024352468,266.4379446192299,264.39407448025446,261.7133919260144,258.434836569857,254.60591515394702,250.2814353006371,245.52210468598014,240.39305184583418,234.96231922362364,229.2993725236994,223.4736641501912,217.55328302413233,211.60371837156458,205.68676083734908,199.8595600952084,194.1738536702627,188.67537681077556,183.40345796662416
616,269.6823076168858,268.9625107791041,267.5311125622132,265.40774442822556,262.6229236036957,259.2171886984992,255.23997430481973,250.74828582655135,245.8052371459088,240.4785100813254,234.83878814540202,228.95820984657234,222.90887999901673,216.76147175571708,210.58394729466562,204.44042086325172,198.39018373749224,192.4869062040487,186.77802674185097,181.3043331881873
618,290.91299553047793,290.16569188713106,288.6796311587269,286.47526187290754,283.58435346221114,280.04908661945615,275.92087238586515,271.2589655149553,266.12893847643477,260.6010779166689,254.74875798792777,248.64683689279929,242.3701156769479,235.99189228846421,229.58263907338022,223.20882769642952,216.9319213951357,210.80755005744066,204.8848786471131,199.20617400491165
620,302.6476485924602,301.8724452260059,300.3309472445935,298.04444263039386,295.0459846561881,291.37943434740583,287.0982212763002,282.2638929054499,276.94452286540053,271.2130429627217,265.1455552200157,258.8196712926457,252.31291871825673,245.7012471749463,239.05766303817984,232.45101642847627,225.94496096561565,219.5971020880319,213.4583448152968,207.57244624175257
622,299.3735784201924,298.5702299766711,296.97281446660355,294.60347948110586,291.4965897955827,287.6977191485252,283.2623498572061,278.25435558505495,272.74434194957905,266.8079128609474,260.52392074621025,253.9727488657079,247.2346654202156,240.38828260552094,233.50914888172355,226.66849875433306,219.9321805367319,213.35977830241876,207.00393926370737,200.90991214338084
624,287.4886134188468,286.6570463924003,285.0035759792329,282.55122688694405,279.3356983697021,275.4043023533478,270.8145988772592,265.6328097369729,259.93208962648157,253.79072587346946,247.29032671380588,240.51404699912206,233.5448910579608,226.4641256357359,219.34983098719908,212.27561440687066,205.30950685580353,198.51305921886632,191.940649791953,185.63900886407964
626,312.19972548705687,311.34006233815995,309.6307906700232,307.0958267885584,303.77222204468654,299.70904412714447,294.9659452087735,289.6115039265663,283.7214254355565,277.3766739354784,270.66159931445634,263.6621072720181,256.4639123971037,249.15090664215677,241.8036708717779,234.4981536223346,227.3045378425676,220.28631244559247,213.49956063738813,206.99247120722328
628,305.42771277601537,304.54029482689134,302.77591228238595,300.15938418899054,296.72912567235346,292.5359689743047,287.64166103133,282.1171312622366,276.04061910560307,269.4957391050865,262.5695467542358,255.35065466123945,247.92743794470886,240.3863605190592,232.81044931679037,225.27794027484225,217.86111687666642,210.62535834139464,203.62840979309846,196.91988094060613
630,311.1228077286712,310.2082155650188,308.3898900221825,305.693560478825,302.15901113866175,297.8388380948368,292.79687288245407,287.10637354016404,280.8480784131999,274.1082039770006,266.9764512860412,259.54407047641917,251.90202128846144,244.13926013567814,236.34117986231092,228.58822552275495,220.95470689252787,213.50782502238755,206.30692553848294,199.40298559167093
632,322.6713216576295,321.7303915869499,319.8598013726918,317.08619470167315,313.4507235626603,309.00773726448114,303.82312826866064,297.97244396327085,291.5388657299425,284.61114013163814,277.2815279928363,269.6438202698253,261.7914572834933,253.81578030158767,245.804440392285,237.8399871776918,229.99865799768105,222.3493849700933,214.95303302260828,207.86187620368818
634,325.02607795217364,324.0599129554285,322.13926886973155,319.2917041794724,315.5597308321519,310.99943069805386,305.6787196850479,299.67537759551,293.0749516664366,285.9686222183011,278.4510970649498,270.61858257299605,262.5668660221977,254.3895362435469,246.17636587615516,238.01187692885085,229.97410982682695,222.1336135538977,214.55267034229743,207.28476265829528
636,330.4884701509056,329.49844374745635,327.53049702436306,324.6131006395161,320.79011256207014,316.1193169185535,310.67060199745106,304.5239054338156,297.76704162188884,290.4935034067466,282.8003052307645,274.7859140443055,266.54830009606786,258.18313202812055,249.78213762729035,241.43165071005404,233.21136384773652,225.19330461458603,217.4410491947167,210.0091815800084
638,333.9690783454739,332.9568298998995,330.9448631848534,327.9625559609669,324.0550930263193,319.28192171937025,313.71483890929926,307.4358485453928,300.53491249382495,293.10769033895116,285.2533354082941,277.07239107655664,268.6648162134333,260.12816102938626,251.5559122215791,243.0360263941817,234.6496708317236,226.4701893270862,218.56230729690338,210.98158495121282
640,323.3268604999651,322.29428075326416,320.24207968334963,317.2005356428722,313.21613716457944,308.3499485530609,302.67560029660444,296.2770557033549,289.24628480832337,281.6809448220822,273.6821339261129,265.35225941984976,256.7930450066939,248.10369459786187,239.37922857261344,230.70900964450036,222.17547662092062,213.85310372605537,205.8076001374062,198.09535909849012
642,342.773970520767,341.7231765323428,339.63498031180455,336.5405542395144,332.48766549487414,327.5389441284477,321.7697704860007,315.26594720137166,308.12129583506476,300.4352809498432,292.3107273214536,283.8516673029917,275.16133809916545,266.34034165621097,257.48497957173515,248.68577800203798,240.0262198943238,231.58170213814117,223.4187327356712,215.5943780225798
644,333.9853847288979,332.9186839537938,330.79911439059816,327.6587376262803,323.5465749051221,318.52676878568514,312.67636009629905,306.0828609333752,298.8417736073448,291.0541617235122,282.8243372000112,274.25769515621516,265.45871030000114,256.5291019466028,247.56617591015208,238.66135570261193,229.89891923859733,221.3549585316601,213.09657797840254,205.18134202014346
646,343.61672349561763,342.53656735466393,340.39053708721696,337.21158263671646,333.04995834905435,327.97126773292393,322.0541211214495,315.3876044998301,308.0687201269535,300.1999083450338,291.88671153135135,283.23560575241504,274.35200636157253,265.33844808821766,256.2929430080449,247.30752589605558,238.4670018683387,229.84791367367308,221.51774479574388,213.53437002140367
648,354.5495145200295,353.4584424879525,351.2910444633466,348.0811645366348,343.8802765368069,338.7553994679272,332.7866253809625,326.0644777899198,318.68727298939723,310.7585966020115,302.3849523132027,293.67360047097503,284.73058395924977,275.65893417457926,266.5570548952776,257.51729020743704,248.62468995085823,239.95598993028352,231.5788237110711,223.5511786509942
650,371.86040243105725,370.76097829263875,368.57735980688904,365.3443007581889,361.1144925122182,355.95633532403315,349.951323867635,343.19128765741243,335.77567157798046,327.8089714051422,319.39837589225266,310.6516234452682,301.675060305339,292.57188408229456,283.440564018722,274.37344040042916,265.4555150052106,256.76344976199505,248.36479122491698,240.3174346682598
652,372.7768064835054,371.6715489090757,369.4767745238921,366.22817567460635,361.9796758976514,356.8010394000928,350.77509918379496,343.9948702298211,336.56074708686356,328.5779027794669,320.15393354918353,311.3967457152338,302.41265918138197,293.3047010303175,284.17107330754936,275.10379325216445,266.1875162009087,257.49855835068286,249.10413793764863,241.06184998388352
654,359.33466327570085,358.22597317140156,356.02488143588823,352.768065191309,348.51071683261154,343.3239704688367,337.29195453483715,330.5087664793076,323.0755844177798,315.09803399216935,306.6838458521453,297.94078585405055,288.97481792590565,279.88846105903,270.7793163248931,261.7387576191715,252.85079464721136,244.1911254916775,235.82639849295498,227.8137001676402
656,342.3842403672429,341.2743275105438,339.0713865367902,335.81314741060356,331.5561361668499,326.3728928423313,320.3488267977647,313.5790392315745,306.16534489587343,298.21361162844573,289.8314415364363,281.1261588354863,272.2030471981791,263.1637843324592,254.10504050565046,245.11722979064763,236.28342085358594,227.67842499303657,219.36808261352684,211.40876670792753
658,358.441056866396,357.33186812162444,355.13103464813753,351.87743422335234,347.6290260399444,342.45982950182156,336.4565560707557,329.7152630600523,322.3382802484789,314.43152701939465,306.1022292445275,297.4569803824993,288.6000696481491,279.6320092743861,270.64821737138254,261.73783990889945,252.9827170477615,244.45651220137586,236.2240268155944,228.34072161840442
660,342.5875901212394,341.48074105525984,339.2853267062318,336.0415002262441,331.8087955539885,326.6628302018174,320.6916821586526,313.9923550461101,306.66760316667035,298.82323152277115,290.5658616775952,282.00108329576494,273.23189086498,264.3573197408701,255.47122674178217,246.6611933102545,238.0075550841225,229.5825773387292,221.44980153477746,213.66358628935185
662,372.06655131647665,370.9632623425731,368.77580943799785,365.5457877646322,361.33449784886477,356.2193279051355,350.2898380007159,343.64401271915165,336.3849767768485,328.618283747027,320.4497458048626,311.98369480113695,303.3215469186107,294.5605647488874,285.7927496450175,277.1038366951093,268.57239512537376,260.26905521636195,252.25588975753539,244.58597638362681
664,347.89804948779,346.79908681711015,344.62125443176126,341.40780271512597,337.2220501566725,332.14339153185085,326.2630439537654,319.68005861089614,312.4979176260035,304.8218181916203,296.75658322394963,288.40505343284076,279.86680129306944,271.23703775691706,262.60563109232135,254.05620449062195,245.66531474118594,237.5017353809442,229.6258758011956,222.08936622221518
666,345.8288274332367,344.73444817412746,342.5669073169646,339.37137910026354,335.2135216210112,330.1750459237884,324.349069462807,317.83585317444135,310.7392687968801,303.16408648405036,295.2139861653928,286.990105058725,278.5899247867661,270.10634295529724,261.6268340300851,253.2326606059575,244.99813759744134,236.98997597928857,229.26674182681217,221.87846476770403
668,365.2103267771671,364.12022655042983,361.96256145735185,358.7847642702801,354.6552372906559,349.658403579297,343.8896023919441,337.4505117066526,330.44547385893054,322.9787967311721,315.1528892549585,307.0669925842751,298.8162672135975,290.49105162237254,282.1761817259824,273.95032706890316,265.88534754066313,258.0457015937397,250.4879469597837,243.26037291682474
670,357.7363795033277,356.6496399710942,354.50025064835404,351.33831654787605,347.2354870157699,342.2793932954187,336.5680072507005,330.20470236854385,323.29442441327694,315.94101923705193,308.2455206328967,300.30509815977155,292.21237486431164,284.0548975879618,275.9146327008707,267.86743875669447,259.9825224646798,252.32191472257816,244.94001412942112,237.88324283155526
672,359.23870408937114,358.1537368314373,356.0097361706204,352.85998820677264,348.7800091803259,343.8612524383351,338.20483567322583,331.91618521526107,325.1010376410909,317.8628114420619,310.30108167562616,302.51078347461254,294.58179560877977,286.59864995799006,278.6402226346381,270.7793549527977,263.08241505340516,255.60884444863223,248.41074473369713,241.5325561153349
674,318.54430440406463,317.45878658674803,315.3158835426557,312.172686702918,308.1093394392062,303.2218701571443,297.61517365256066,291.39717402923543,284.67464305042887,277.55063876550327,270.123209543444,262.4848999319476,254.72264101558088,246.9177300704261,239.14573782603526,231.47628994733518,223.9727402976294,216.69178993267903,209.68311657849029,202.98907418469457
676,339.51486743217373,338.42566363120034,336.2780219865806,333.13360465000517,329.07811222679425,324.21306666517467,318.6479082652319,312.49360161719306,305.8582573039663,298.8446686946042,291.54929852954103,284.0621434257428,276.466979030322,268.84164508935714,261.2581915109923,253.78283291049434,246.47573896756188,239.39072689679364,232.5749322757415,226.0685270809705
678,331.1365627577188,330.0396260076077,327.8796859436414,324.7239150010656,320.6647085262698,315.81019938033216,310.27530246756965,304.1746754898627,297.6181328854039,290.7083231204823,283.5400647504122,276.20063800308935,268.7704413700416,261.3236223509209,253.92848715843508,246.64764119137516,239.537901242442,232.65006135555095,226.02860241813298,219.71142509974493
680,340.74013880925816,339.6303823008159,337.4486290678517,334.2687182795802,330.1911331396319,325.33197603983695,319.81275570553464,313.75260010546583,307.2634559570953,300.4479640304937,293.39922947340983,286.20162418865806,278.93192208312144,271.6603217002653,264.45114683858395,257.36318602429344,250.44973037351974,243.75841135605032,237.3309451540904,231.20287569373983
682,307.68438083653587,306.55550945909596,304.3401695182438,301.12029590855855,297.00617077010764,292.1235200728273,286.60179265825775,280.56550616415177,274.12923306704533,267.3957521798204,260.4563612456834,253.3922930695673,246.27640955977063,239.17466944446988,232.14714971272542,225.24859715233504,218.52859435454343,212.03146614482787,205.79605298686232,199.85545782681837
684,329.3929454082811,328.2372332469114,325.9738728192902,322.69466931642035,318.521814074656,313.59267585877683,308.04626367747255,302.0135679825235,295.61234654448043,288.94565843837177,282.10285712719633,275.16174755323635,268.19093483525,261.25179838453244,254.39986683265124,247.68559432653592,241.1546553325586,234.84791424395144,228.801219982943,223.0451486044392
686,305.5101909655178,304.31818652173115,301.98917984359434,298.6270631156534,294.3685528207663,289.3651352128097,283.76733247217396,277.71388077573414,271.32634847764746,264.70819714428575,257.9466327621385,251.1156615722769,244.27920839740142,237.49366781041533,230.80966793355256,224.2730832208415,217.92545616459162,211.80402168329863,205.94151243036904,200.3658869489073
688,336.0065828269998,334.7667175856943,332.35054136082965,328.8768207073839,324.500059542195,319.3889094354166,313.7077670729123,307.6046083917286,301.2055007227738,294.61438762256046,287.91602740398616,281.18014411487786,274.4654536345804,267.82287314061574,261.29771160273515,254.93092891777874,248.75967906525818,242.8173771055147,237.13350139092836,231.73329442877167
