,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19
526,140.5199153804363,140.37393430015638,140.08351311090462,139.6524262595135,139.0865983694973,138.3939652583505,137.58428439642609,136.66890178593874,135.66048369155055,134.5727226605579,133.42002782034328,132.21720955161112,130.9791683463348,129.72059701994203,128.45570451493919,127.19796836730595,125.95992156764092,124.75297809634691,123.58729990605693,122.47170662425354
528,121.13744651348267,120.98730527602109,120.68860903188286,120.24524183002832,119.66329961342346,118.95094693925711,118.11822165512504,117.17679475116208,116.13969409872377,115.02100181281429,113.83553552910399,112.59852398787991,111.32528700798528,110.03092926717291,108.73005634051263,107.43652024666997,106.16320037434423,104.92182416904328,103.72283041451573,102.5752764037234
530,132.7545248120848,132.60005505392382,132.292748911641,131.83660456604673,131.23789633755695,130.50502692045106,129.64832602592975,128.6798029073223,127.61286177033486,126.46199011809819,125.24243063789649,123.96984732755817,122.65999622917218,121.3284104424844,119.99010809162948,118.65933067965668,117.34931784821686,116.0721230268843,114.83847286960196,113.65767179575333
532,146.68821132674782,146.5292361303469,146.21296823683883,145.74352472338157,145.1273657105139,144.37314191111847,143.4914869762883,142.4947623774953,141.3967641341609,140.212401763079,138.95736038613455,137.64775701232082,136.2998016572767,134.92947323804515,133.55221914660854,132.1826861277074,130.83448862835724,129.52001921138842,128.25030399580967,127.03490446484896
534,123.12891343191552,122.96524682705041,122.63964732800952,122.15635592160478,121.5220263375528,120.74556770166944,119.8379303059842,118.81184251469625,117.68150843603452,116.46227707808093,115.17029426879351,113.82214868723622,112.43452297624145,111.02386014936616,109.60605443380985,108.1961743725124,106.80822450807041,105.45495035235754,104.14768967220597,102.89627145612926
536,152.12115608559793,151.95260252063844,151.61728250938216,151.11956622532978,150.4663092258789,149.66668998741295,148.73198880567878,147.675316374235,146.51130200763419,145.2557525847678,143.92529385138033,142.53700577337753,141.1080632301185,139.6553925459462,138.19535324828036,136.74345308013886,135.31410275034017,133.9204152407059,132.574052770529,131.28512280823696
538,143.2568141542106,143.08316793587173,142.73771833954248,142.22497028202974,141.5519898008648,140.7282362363037,139.7653339515719,138.67679221325204,137.47768355166872,136.18429205072567,134.81374358073782,133.383630024776,131.9116391191784,130.4152007025403,128.9111590170542,127.41547930193173,125.9429953283879,124.50720281498363,123.12010189596819,121.79209005837262
540,136.05975980686267,135.8808045069954,135.52479490726284,134.99637652081947,134.3028349777415,133.4539226054776,132.46162264109253,131.33986002257348,130.10416944985067,128.7713325566231,127.35899659767084,125.8852870760352,124.36842627524538,122.82636879807436,121.27646402049538,119.73515391994366,118.21771309944062,116.73803607007699,115.3084750394593,113.93972964862347
542,132.72791995217094,132.54342778021976,132.17640516576438,131.63164438564766,130.91666026245554,130.04151088057924,129.0185539439887,127.86214806567715,126.58831006892481,125.21434055173401,123.75843052773979,122.2392619575424,120.67561449381157,119.08598986039318,117.48826404851368,115.8993760163686,114.33505989182265,112.80962586882822,111.33579312284812,109.92457621552879
544,147.6319930386556,147.44172417851146,147.0632116267672,146.50140092455723,145.76404620374603,144.86152476042756,143.80658519194657,142.61403874856617,141.30040538929285,139.88352722317887,138.38216257644828,136.81557390542397,135.20312225103254,133.563879985923,131.91627232172655,130.27775649804653,128.66454583742143,127.09138398958945,125.57137277087348,124.11585509773415
546,164.6229008942786,164.4266028044026,164.0360980903337,163.45649241145844,162.69578987347165,161.7647011647714,160.6763830853419,159.4461195001282,158.09095563689598,156.62929886072496,155.08049961192816,153.4644261506756,151.80104619141207,150.11002752146624,148.4103683662101,146.72006666610545,145.0558356410042,143.43287110256932,141.86467400416944,140.36292975722395
548,159.1262273596899,158.9236340355908,158.52060816569013,157.92242275621894,157.13734313180672,156.17642832276027,155.05326157593575,153.78362042314276,152.38509868001964,150.87669398044366,149.27837500016366,147.61064245434113,145.8940973549481,144.14902897884082,142.39503361451187,140.6506735053746,138.93318356295643,137.25823145344032,135.63973463359525,134.08973589621172
550,156.5726714789688,156.36350267739846,155.94739834765534,155.32980646853235,154.5192654438691,153.52719841004932,152.3676342950291,151.05686648727038,149.61306196437096,148.0558349827661,146.40579997063182,144.68411816907093,142.91205192660846,141.11053946782707,139.29980152100813,137.4989894842659,135.72588290872554,133.99664205002196,132.3256191541647,130.72523007032015
552,165.40797306803933,165.19193349263918,164.76216346996185,164.1242939979511,163.28714907161537,162.26253256015877,161.06493935479665,159.71120209413112,158.22008681918453,156.61185218056522,154.90778735105027,153.1297436689615,151.29967435336246,149.43919549604072,147.56918004364871,145.70939472058666,143.8781878838117,142.09223421418895,140.36634000392962,138.71331066648972
554,150.35104699941957,150.12782544803136,149.68377087556541,149.02470579160183,148.1597529843982,147.10111459579088,145.86377287121474,144.46512436597203,142.92456148927118,141.2630165558845,139.5024840337977,137.66553651438076,135.77484919974873,133.85274651107937,131.92078287184222,129.99936789743396,128.10744420279983,126.26222389174922,124.47898758468624,122.77094764644552
556,141.81630339545913,141.58557186992493,141.12658049792861,140.4453522653865,139.55132268638192,138.45711068124263,137.17820841317885,135.73260236644572,134.14034010588156,132.42305846289804,130.60348939661088,128.70495957964113,126.75089897527758,124.76437242378827,122.76764664492349,120.78180317919443,118.8264057079732,116.91922798122884,115.07604631067233,113.31049832691978
558,181.3967023688921,181.15811514894096,180.6834994944187,179.97908833210033,179.0546446072659,177.92322354607498,176.60085103232737,175.1061309129654,173.4597962613248,171.68422094797603,169.8029083547453,167.83997382732332,165.81963662430636,163.76573581025576,161.70128286584537,159.6480618393099,157.62628571609733,155.65431540693152,153.74844541719477,151.92275793488494
560,148.35436674116258,148.10755942494794,147.6165948651676,146.8879259226791,145.93165849630066,144.76130472465647,143.39344932362948,141.84734243686933,140.14443465040785,138.3078711573207,136.3619625229391,134.33164921583685,132.24197617349108,130.11759229633242,127.98228802265007,125.85858212110148,123.76736662329846,121.72761647463933,119.75616807573856,117.86756849221288
562,150.9110014581668,150.6555899732157,150.14751278062238,149.3934532273552,148.40387655105036,147.19277354877806,145.77731426067155,144.17742564297686,142.41530953873558,140.51491860137298,138.50140826612116,136.40058252935964,134.23835033649328,132.0402079350957,129.8307607389749,127.63329616371277,125.46941661076553,123.35873936311937,121.31866767883643,119.36423490275945
564,181.8033595909475,181.53893918075823,181.01294450973487,180.23230055304163,179.2078491829732,177.95408280247563,176.48878472306663,174.83259089536534,173.00848999510066,171.0412802244756,168.95700159932207,166.78236210315038,164.5441750618775,162.26882357639496,159.98176596603,157.70709401887754,155.46715349008215,153.28223380305536,151.17033135873783,149.14698831784602
566,181.05309792690105,180.77924212022913,180.23448195974893,179.42599581324714,178.36502044315807,177.06657407103418,175.5490827580922,173.83392538296596,171.9449149542659,169.9077353598492,167.7493530314655,165.49742255421643,163.17970414998572,160.8235093703741,158.45518937418638,156.09967793284522,153.78009887851084,151.51744514936462,149.3303339609928,147.23484001581664
568,169.75104480340764,169.467304375474,168.9028854860569,168.06523231549255,166.96599578173635,165.6207454681911,164.0485812728811,162.27166077526616,160.31466083585957,158.20419331230204,155.96819511321613,153.63531229609762,151.23429673673212,148.79343222247292,146.3400047813857,143.89982975033064,141.49684558050043,139.15278174214717,136.88690538658986,134.71584872697994
570,173.54016060907102,173.24606254657675,172.66104440524515,171.79282928720053,170.6535025922749,169.25921220552635,167.62976463602814,165.78813386384655,163.7599022337529,161.57265410321418,159.255343244864,156.83765441618348,154.3493782458965,151.81981682509533,149.27723526735272,146.74837211319286,144.258018871542,141.82867627529538,139.4802920438711,137.23008216648557
572,170.3682439791753,170.06329046419566,169.45668324747098,168.5564381856421,167.37509659915085,165.92941307728336,164.23993527972283,162.33049330112942,160.22761880968793,157.95991553579066,155.5574029279891,153.05085412625172,150.47114804841357,147.84865353278832,145.21266126902043,142.59087677773485,140.00898503637953,137.49029455226363,135.055465816369,132.72232620687797
574,179.73925746406098,179.4229248956998,178.79368753827015,177.8598685933187,176.63448790412843,175.13493669505294,173.38254015819422,171.40202631633082,169.2209222978969,166.86890051626244,164.37709742733722,161.77742678483796,159.10190786047778,156.38202714659937,153.64814975694247,150.9289941844035,148.25118132892337,145.63886582916945,143.11345477854496,140.69341595286798
576,195.7775286036501,195.4492666808626,194.79630505656547,193.82728965895575,192.55574266994364,190.99972347176305,189.18137308727052,187.12636146217602,184.86325970604187,182.42286075073042,179.83747199912023,177.14020268585796,174.36426711431483,171.54232288165178,168.7058608072262,165.88466063479382,163.10632374861805,160.39589117894351,157.77555213090645,155.26444522607744
578,176.6601187542114,176.3193496485485,175.64151493095824,174.63559946201474,173.31565283962192,171.70043577924412,169.812945419266,167.67983988053436,165.33078523813015,162.7977493838702,160.1142672950606,157.31470126789603,154.43351800256636,151.50460226630742,148.56062436513832,145.6324759197466,142.74878552407534,139.93552281331498,137.2156963358437,134.60914748390041
580,210.55750032545487,210.20361797875125,209.49970525114537,208.45510299612965,207.0844146113476,205.40713702914596,203.44716583808145,201.23219591166452,198.79304180806733,196.16290349571986,193.37660290893385,190.46981576377908,187.47832127045993,184.43729010268396,181.38062838616455,178.3403926401611,175.34628760070962,172.42525571326232,169.60116385703887,166.89458962550697
582,177.04259270118962,176.6749622905145,175.94370948952655,174.8585490881373,173.43466601397392,171.69233005716396,169.6563796953458,167.35559751422505,164.82200266217933,162.09008703023292,159.19602169810122,156.17685898445285,153.0697535132619,149.9112233107187,146.73646924189555,143.57876817287283,140.4689521488616,137.43498264712397,134.50162564240878,131.69022988332833
584,208.51494582205973,208.13290344267364,207.37299073671397,206.24531528135384,204.76567264462477,202.95514391227312,200.83955703646467,198.44883569838743,195.81626237210432,192.97768348087942,189.97068427318717,186.83375970131527,183.60550551643075,180.3238512678536,177.02535407803157,173.74456904387165,170.5135089286921,167.36120248501237,164.3133573293445,161.39212984615173
586,211.0292029324788,210.63205555916514,209.84210528186338,208.66987224251938,207.13179316529994,205.249800693881,203.0507610134011,200.56579472999147,197.82950902350422,194.87917023175947,191.7538456319391,188.49354168419646,185.13836377939188,181.72771987059136,178.29958743672188,174.88986010677303,171.53178699434295,168.2555143747294,165.08773581758373,162.051453336148
588,217.7152312552918,217.30225705330844,216.48083433389112,215.26191652067783,213.66261342910877,211.7057513594997,209.4192856677059,206.83559215831835,203.99066672945412,200.92326376559356,197.67400323629306,194.2844747857088,190.79636470827538,187.25062889968308,183.68673182214164,180.14196830228133,176.65088160867924,173.2447877439467,169.95141226503227,166.79464228214226
590,212.44309975820943,212.01354882722293,211.1591630838729,209.89135089417044,208.22792851950666,206.19265984422904,203.81464249297684,201.12756815362178,198.16888803966913,194.97891540170656,191.59989629346455,188.07507793499633,184.44780144610849,180.7606427649124,177.05462239354722,173.36850129082254,169.73817676732375,166.19618863152346,162.77134211034058,159.48845028989805
592,220.67581258227517,220.22890822991,219.34001571858335,218.02102095500067,216.29048140349158,214.1731442564551,211.69930461552426,208.90403307752032,205.82630526183183,202.50806668103715,198.99326546516627,195.32688337700014,191.55399279216175,187.71886419896182,183.86414547396657,180.03013076480252,176.2541332552001,172.56997238534035,169.00758227023718,165.59274416369288
594,224.88980071793821,224.42474137379082,223.4997490132883,222.12721060079835,220.3264609243974,218.12327794341263,215.5492114666321,212.640776250058,209.43854375873184,205.9861675699613,202.3293762915874,198.51496556402944,194.5898177412282,190.59997455750107,186.58978465897613,182.60114435185662,178.67284627221653,174.8400468857615,171.13385978941662,167.58107777100156
596,232.33393942027269,231.84990131604312,230.8871720396176,229.45866401406613,227.58452677167915,225.29161813486056,222.61280173774958,219.58610379900585,216.25376521093523,212.66122558532865,208.8560745522874,204.88700304709863,200.80278411961197,196.65130933407028,192.47870326693072,188.3285349828438,184.2411416325138,180.25307542691326,176.3966811989765,172.6998076252238
598,244.85510040881763,244.351241165014,243.34910107829282,241.8621432623656,239.9113706191127,237.52477142723734,234.7365839642087,231.5864150314271,228.11825038939236,224.37939549809482,220.41938334147974,216.28888327018808,212.03864135070586,207.7184790548612,203.37637342898762,199.05763815575955,194.80422109956817,190.65412994627724,186.64099339814032,182.79376112055044
600,228.6270495467632,228.1025128203812,227.05926047317587,225.5113322972788,223.48062426373332,220.9963070075821,218.0940557153512,214.81512839461806,211.20533260378954,207.31392088821417,203.19245324400714,198.89366177269173,194.47034897823534,189.97434730668238,185.45556369839267,180.96112910085202,176.53466898663328,172.2157068535306,168.03920842789267,164.03526990066797
602,226.14629276866663,225.6002141281204,224.51413223137476,222.90269019215447,220.78871765202848,218.20262056095453,215.18157440204416,211.76856011382904,208.01128499866297,203.9610308145108,199.67146897330994,195.19747926357354,190.59400451627153,185.91496957488476,181.21228896435073,176.53498374051247,171.92842402296657,167.43370956359763,163.08719634278543,158.92017266488472
604,249.06138939578437,248.49290359752143,247.3622735329404,245.6847728064949,243.48420601339797,240.7922681210496,237.64769900805462,234.09527486654943,230.1846811162413,225.96931108277224,221.50503202316492,216.84895619090332,212.05825032402834,207.1890126651539,202.29524252094012,197.42792337078623,192.63423648813068,187.95691781000588,183.43376632854924,179.0973076280573
606,241.2053758722085,240.61362571573676,239.4367451902719,237.6906659241366,235.40020915752422,232.59841293261556,229.32564582829983,225.62855159311982,221.558871844693,217.17219325158857,212.5266624952126,207.681707992619,202.69680271611782,197.6302979453306,192.53835355305733,187.4739863523398,182.4862539277965,177.61958707704952,172.91327942835005,168.4011380205654
608,251.939726201592,251.32387313337676,250.0990773183475,248.2819561081128,245.8983891548957,242.98281151635075,239.57728437170283,235.730390564635,231.49600483271234,226.93198741412584,222.09884609553865,217.0584069752025,211.8725292072321,206.60189425787183,201.30489584149143,196.03665256477825,190.84816115747583,185.78560381085848,180.88981849295305,176.19593620056224
610,268.35793443588454,267.7171710544649,266.44285751315505,264.5523245164143,262.0725515752348,259.0394240264093,255.49675842033423,251.49514658901182,247.09067112972008,242.34354338434906,237.31671079057344,232.07447516648625,226.68115808931452,221.1998445504105,215.69123158314497,210.2126043695792,204.8169581508194,199.5522798608004,194.4609986655922,189.57960955425386
612,245.99306344955653,245.32662803049283,244.00128567103508,242.0351077120822,239.45621418728808,236.30199264530756,232.61807580465583,228.45713170641574,223.87752217349643,218.94188316244725,213.7156757354806,208.26575048289578,202.65896240061926,196.96086799806858,191.23453181256366,185.53946528151238,179.9307167299946,174.45812679281403,169.16575877589077,164.09150830188258
614,287.8833909413273,287.19058404706664,285.8128262310497,283.76895609207435,281.08827353783425,277.8097181816769,273.98079676576685,269.65631691245693,264.89698629779997,259.767933457654,254.33720083544347,248.67425413551928,242.8485457620111,236.92816463595221,230.9785999833844,225.06164244916897,219.23444170702828,213.5487352820826,208.05025842259545,202.778339578444
616,285.0707713121863,284.35097447440467,282.91957625751377,280.79620812352607,278.0113872989962,274.6056523937998,270.6284380001203,266.1367495218519,261.1937008412093,255.8669737766259,250.22725184070254,244.34667354187286,238.2973436943173,232.14993545101763,225.97241098996614,219.82888455855226,213.77864743279278,207.8753698993492,202.1664904371515,196.69279688348786
618,300.49034717072516,299.7430435273783,298.25698279897415,296.05261351315477,293.16170510245837,289.6264382597034,285.4982240261124,280.83631715520255,275.706290116682,270.17842955691606,264.326109628175,258.2241885330465,251.9474673171951,245.56924392871144,239.15999071362745,232.78617933667675,226.5092730353829,220.38490169768787,214.46223028736034,208.78352564515882
620,298.8186345507976,298.0434311843433,296.5019332029309,294.21542858873124,291.2169706145255,287.5504203057433,283.26920723463763,278.4348788637873,273.11550882373797,267.38402892105915,261.3165411783531,254.9906572509831,248.48390467659414,241.87223313328374,235.22864899651728,228.6220023868137,222.11594692395306,215.76808804636931,209.62933077363422,203.74343220008998
622,303.1784294109136,302.3750809673923,300.77766545732476,298.40833047182707,295.3014407863039,291.5025701392464,287.0672008479273,282.05920657577616,276.54919294030026,270.6127638516686,264.32877173693146,257.7775998564291,251.0395164109368,244.19313359624215,237.31399987244473,230.47334974505424,223.7370315274531,217.16462929313997,210.80879025442857,204.71476313410204
624,301.2692522904079,300.4376852639613,298.78421485079394,296.3318657585051,293.1163372412631,289.18494122490887,284.59523774882024,279.41344860853394,273.7127284980427,267.57136474503056,261.07096558536693,254.29468587068317,247.3255299295219,240.24476450729702,233.1304698587602,226.05625327843177,219.09014572736464,212.29369809042743,205.72128866351412,199.41964773564075
626,308.8971350732576,308.0374719243606,306.32820025622385,303.7932363747591,300.46963163088725,296.4064537133451,291.6633547949742,286.308913512767,280.41883502175716,274.07408352167903,267.359008900657,260.3595168582188,253.1613219833044,245.84831622835742,238.50108045797856,231.1955632085353,224.0019474287683,216.98372203179315,210.19697022358878,203.68988079342398
628,302.0304399682288,301.14302201910476,299.37863947459937,296.76211138120397,293.3318528645669,289.1386961665181,284.2443882235434,278.71985845445005,272.6433462978165,266.0984662972999,259.1722739464492,251.95338185345287,244.53016513692228,236.98908771127262,229.4131765090038,221.88066746705567,214.46384406887984,207.22808553360807,200.23113698531188,193.52260813281956
630,335.91393866701253,334.9993465033601,333.1810209605238,330.4846914171663,326.950142077003,322.6299690331781,317.5880038207954,311.8975044785053,305.6392093515412,298.89933491534185,291.7675822243825,284.33520141476043,276.69315222680274,268.93039107401944,261.13231080065225,253.37935646109625,245.74583783086914,238.29895596072882,231.0980564768242,224.1941165300122
632,341.373429136811,340.4324990661314,338.5619088518733,335.78830218085466,332.1528310418418,327.70984474366264,322.52523574784215,316.67455144245235,310.240973209124,303.31324761081964,295.9836354720178,288.3459277490068,280.4935647626748,272.5178877807692,264.5065478714665,256.5420946568733,248.70076547686256,241.0514924492748,233.6551405017898,226.5639836828697
634,321.7966870044335,320.8305220076884,318.90987792199144,316.0623132317322,312.3303398844117,307.7700397503137,302.4493287373077,296.4459866477698,289.84556071869645,282.73923127056094,275.2217061172097,267.38919162525593,259.3374750744576,251.16014529580676,242.946974928415,234.7824859811107,226.7447188790868,218.90422260615753,211.3232793945573,204.0553717105551
636,316.4308422435078,315.4408158400586,313.4728691169653,310.55547273211835,306.73248465467236,302.06168901115575,296.6129740900533,290.46627752641785,283.709413714491,276.4358754993488,268.7426773233667,260.72828613690774,252.4906721886701,244.12550412072278,235.72450971989258,227.37402280265627,219.15373594033875,211.13567670718825,203.38342128731892,195.95155367261063
638,350.2018739305273,349.1896254849529,347.17765876990677,344.1953515460203,340.2878886113727,335.51471730442364,329.94763449435266,323.6686441304462,316.76770807887834,309.34048592400455,301.4861309933475,293.30518666161004,284.8976117984867,276.36095661443966,267.7887078066325,259.2688219792351,250.882466416777,242.70298491213958,234.79510288195675,227.21438053626622
640,349.7739930555574,348.74141330885647,346.689212238942,343.64766819846454,339.6632697201718,334.7970811086533,329.1227328521968,322.72418825894727,315.6934173639157,308.1280773776746,300.1292664817052,291.79939197544206,283.24017756228625,274.5508271534542,265.8263611282058,257.15614220009263,248.62260917651292,240.30023628164767,232.25473269299854,224.54249165408243
642,350.43742780077207,349.3866338123479,347.29843759180966,344.2040115195195,340.15112277487924,335.20240140845283,329.4332277660058,322.9294044813767,315.78475311506986,308.09873822984827,299.9741846014587,291.5151245829968,282.8247953791705,274.003798936216,265.14843685174026,256.3492352820431,247.6896771743289,239.24515941814627,231.0821900156763,223.25783530258488
644,359.65992495282376,358.59322417771966,356.473654614524,353.3332778502062,349.2211151290479,344.20130900961095,338.3509003202249,331.75740115730105,324.5163138312706,316.728701947438,308.498877423937,299.93223538014104,291.13325052392696,282.2036421705286,273.24071613407796,264.3358959265378,255.57345946252318,247.02949875558596,238.77111820232838,230.85588224406933
646,351.5605607581574,350.4804046172037,348.3343743497567,345.1554198992562,340.99379561159407,335.9151049954637,329.99795838398927,323.3314417623698,316.0125573894932,308.1437456075736,299.83054879389107,291.1794430149548,282.29584362411225,273.28228535075743,264.23678027058463,255.25136315859532,246.41083913087846,237.79175093621282,229.46158205828362,221.47820728394342
648,363.1327771607913,362.0417051287143,359.8743071041084,356.6644271773966,352.4635391775687,347.338662108689,341.3698880217243,334.6477404306816,327.27053563015903,319.3418592427733,310.9682149539645,302.25686311173683,293.3138466000116,284.24219681534106,275.1403175360394,266.10055284819884,257.20795259162,248.53925257104532,240.1620863518329,232.134441291756
650,342.8152932551875,341.715869116769,339.5322506310192,336.2991915823191,332.06938333634844,326.91122614816334,320.90621469176523,314.1461784815427,306.73056240211065,298.76386222927243,290.35326671638285,281.6065142693985,272.6299511294692,263.5267749064248,254.39545484285225,245.3283312245594,236.41040582934085,227.7183405861253,219.31968204904723,211.27232549239005
652,376.1549444840962,375.04968690966643,372.854912524483,369.60631367519716,365.35781389824217,360.17917740068367,354.1532371843857,347.37300823041187,339.9388850874543,331.9560407800577,323.5320715497744,314.77488371582467,305.7907971819727,296.6828390309083,287.5492113081401,278.48193125275526,269.56565420149946,260.8766963512736,252.4822759382394,244.43998798447433
654,353.9095394322435,352.8008493279442,350.5997575924308,347.34294134785165,343.0855929891542,337.89884662537935,331.86683069137973,325.08364263585025,317.65046057432244,309.67291014871194,301.2587220086879,292.51566201059313,283.54969408244824,274.46333721557266,265.3541924814357,256.31363377571415,247.42567080375395,238.7660016482201,230.40127464949757,222.3885763241828
656,369.70002936377836,368.5901165070792,366.38717553332566,363.128936407139,358.87192516338536,353.6886818388667,347.66461579430006,340.8948282281099,333.4811338924088,325.5294006249812,317.1472305329717,308.44194783202175,299.5188361947145,290.47957332899466,281.4208295021859,272.4330187871831,263.5992098501214,254.99421398957202,246.68387161006228,238.72455570446294
658,374.10818626835976,372.9989975235883,370.7981640501014,367.5445636253162,363.29615544190824,358.1269589037854,352.12368547271944,345.3823924620161,338.00540965044274,330.09865642135844,321.76935864649124,313.12410978446314,304.26719905011294,295.2991386763499,286.3153467733463,277.4049693108632,268.64984644972526,260.1236416033396,251.8911562175582,244.0078510203682
660,347.5528106919684,346.44596162598884,344.2505472769608,341.0067207969731,336.7740161247175,331.62805077254643,325.6569027293816,318.9575756168391,311.63282373739935,303.78845209350015,295.5310822483242,286.96630386649394,278.19711143570896,269.322540311599,260.4364473125112,251.62641388098348,242.97277565485143,234.54779790945815,226.41502210550647,218.62880686008083
662,363.57528872263117,362.47199974872757,360.2845468441524,357.05452517078675,352.84323525501924,347.72806531129004,341.79857540687044,335.1527501253061,327.893714183003,320.12702115318154,311.9584832110171,303.4924322072914,294.83028432476516,286.0693021550419,277.301487051172,268.6125741012638,260.0811325315283,251.77779262251642,243.7646271636899,236.09471378978134
664,344.2073925159267,343.10842984524686,340.93059745989797,337.7171457432627,333.5313931848092,328.45273455998756,322.5723869819021,315.98940163903285,308.80726065414024,301.13116121975696,293.06592625208634,284.71439646097747,276.17614432120615,267.54638078505377,258.91497412045806,250.36554751875863,241.97465776932262,233.8110784090809,225.93521882933226,218.39870925035183
666,336.18381927572835,335.0894400166191,332.92189915945625,329.72637094275524,325.5685134635029,320.5300377662801,314.70406130529864,308.190845016933,301.0942606393717,293.51907832654206,285.5689780078844,277.3450969012167,268.9449166292578,260.46133479778894,251.98182587257674,243.58765244844915,235.353129439933,227.34496782178024,219.6217336693038,212.23345661019567
668,331.75209381393097,330.6619935871937,328.5043284941157,325.326531307044,321.1970043274198,316.20017061606086,310.43136942870797,303.9922787434165,296.9872408956944,289.520563767936,281.69465629172237,273.608759621039,265.3580342503613,257.03281865913635,248.7179487627463,240.49209410566704,232.42711457742706,224.58746863050357,217.02971399654757,209.8021399535886
670,329.74176020725963,328.6550206750261,326.50563135228595,323.34369725180784,319.2408677197018,314.2847739993506,308.57338795463227,302.21008307247575,295.29980511720873,287.94639994098384,280.2509013368286,272.31047886370345,264.21775556824355,256.06027829189367,247.9200134048026,239.87281946062635,231.98790316861164,224.32729542651,216.94539483335296,209.8886235354871
672,347.56814828483493,346.48318102690104,344.3391803660842,341.1894324022363,337.1094533757897,332.1906966337988,326.5342798686896,320.24562941072486,313.4304818365547,306.1922556375256,298.63052587108984,290.8402276700763,282.91123980424345,274.9280941534538,266.9696668301019,259.1087991482614,251.4118592488689,243.93828864409596,236.74018892916087,229.86200031079866
674,354.0043079210865,352.9187901037699,350.77588705967753,347.63269021993983,343.56934295622807,338.6818736741661,333.0751771695825,326.8571775462573,320.1346465674507,313.0106422825251,305.5832130604658,297.9449034489694,290.1826445326027,282.3777335874479,274.60574134305705,266.93629346435705,259.43274381465125,252.15179344970085,245.1431200955121,238.4490777017164
676,334.00115540880745,332.9119516078341,330.7643099632144,327.61989262663894,323.564400203428,318.69935464180844,313.13419624186565,306.9798895938268,300.3445452806001,293.3309566712379,286.0355865061748,278.54843140237654,270.9532670069558,263.3279330659909,255.74447948762605,248.2691208871281,240.96202694419563,233.8770148734274,227.06122025237528,220.5548150576043
678,316.7541182399944,315.65718148988327,313.49724142591697,310.34147048334125,306.2822640085454,301.42775486260774,295.8928579498453,289.79223097213827,283.2356883676795,276.3258786027579,269.1576202326878,261.818193485365,254.38799685231726,246.94117783319655,239.54604264071068,232.2651966736508,225.1554567247176,218.26761683782655,211.64615790040858,205.32898058202053
680,340.0907152177492,338.98095870930695,336.7992054763427,333.61929468807125,329.541709548123,324.68255244832795,319.16333211402565,313.10317651395684,306.61403236558635,299.7985404389848,292.7498058819009,285.55220059714907,278.2824984916125,271.01089810875635,263.801723247075,256.7137624327845,249.8003067820108,243.10898776454138,236.68152156258145,230.55345210223086
682,333.784016855249,332.65514547780907,330.4398055369569,327.21993192727166,323.10580678882076,318.22315609154043,312.70142867697086,306.6651421828649,300.22886908575845,293.49538819853353,286.5559972643965,279.4919290882804,272.37604557848374,265.274305463183,258.24678573143854,251.34823317104815,244.62823037325657,238.13110216354102,231.89568900557543,225.9550938455315
684,335.8280216792649,334.6723095178952,332.40894909027395,329.1297455874041,324.95689034563975,320.02775212976064,314.48133994845625,308.44864425350727,302.0474228154642,295.3807347093556,288.53793339818014,281.5968238242201,274.6260111062338,267.68687465551614,260.834943103635,254.12067059751968,247.58973160354236,241.28299051493516,235.23629625392675,229.48022487542295
686,327.06851988423114,325.8765154404445,323.54750876230764,320.1853920343667,315.92688173947965,310.923464131523,305.3256613908873,299.2722096944475,292.88467739636076,286.2665260629991,279.5049616808518,272.6739904909902,265.8375373161147,259.05199672912863,252.3679968522659,245.83141213955483,239.48378508330495,233.36235060201196,227.49984134908237,221.92421586762063
688,313.6330758328314,312.3932105915259,309.97703436666126,306.50331371321545,302.1265525480266,297.01540244124817,291.3342600787439,285.2311013975602,278.8319937286054,272.240880628392,265.54252040981777,258.80663712070947,252.091946640412,245.4493661464473,238.92420460856675,232.55742192361032,226.38617207108976,220.44387011134626,214.7599943967599,209.35978743460325
690,335.26441721230754,333.962484452729,331.43277966149424,327.81247426528165,323.2779552914544,318.01881484492174,312.21619014757,306.0290495884024,299.58870429389583,292.99958487819515,286.343564190013,279.6854486936165,273.07807847343827,266.5662880468707,260.1895631468472,253.98355286061062,247.98072384348472,242.2104528342959,236.69880779322662,231.46820539119858
692,314.9313918240975,313.54985016773526,310.87417060715484,307.06443611698234,302.32409649728686,296.868390606321,290.8986906849585,284.5870134466028,278.07070174045475,271.4545593163648,264.81694391153053,258.21690622618456,251.70056369241098,245.30591850410664,239.06602078824164,233.01073520860345,227.16748901526944,221.56136654442307,216.21484603052244,211.14739364267487
694,333.09466856816846,331.6117071136347,328.7498430672807,324.6978710741731,319.6929055970662,313.98174013266663,307.7902646035869,301.3059553091067,294.6729938827856,287.9962612424392,281.3497052875837,274.7855133381223,268.34199993161815,262.04940135426705,255.93358364214777,250.01805705656727,244.3247913256127,238.87428015286952,233.68520375431845,228.77393440818295
